Unnamed: 0.1,Unnamed: 0,state_name,year,financial_assistance_provided,rehabilitated,legal_aid_provided,Total_criminals_rehabilitated
0,0,Andhra Pradesh,2001,14,75,2594,2683
1,1,Andhra Pradesh,2002,37,108,1876,2021
2,2,Andhra Pradesh,2003,0,0,2126,2126
3,3,Andhra Pradesh,2004,0,0,909,909
4,4,Andhra Pradesh,2005,0,204,2342,2546
5,5,Andhra Pradesh,2006,0,322,3232,3554
6,6,Andhra Pradesh,2007,13,409,2649,3071
7,7,Andhra Pradesh,2008,3,264,1700,1967
8,8,Andhra Pradesh,2009,4,471,3073,3548
9,9,Andhra Pradesh,2010,0,454,3219,3673
10,10,Andhra Pradesh,2011,6,518,1814,2338
11,11,Andhra Pradesh,2012,79,31,2402,2512
12,12,Arunachal Pradesh,2009,0,0,0,0
13,13,Arunachal Pradesh,2010,0,0,2,2
14,14,Arunachal Pradesh,2011,0,0,5,5
15,15,Arunachal Pradesh,2012,0,0,6,6
16,16,Assam,2001,1,2,7,10
17,17,Assam,2002,0,0,88,88
18,18,Assam,2003,0,0,30,30
19,19,Assam,2004,0,0,18,18
20,20,Assam,2005,0,0,25,25
21,21,Assam,2006,0,0,0,0
22,22,Assam,2007,0,0,36,36
23,23,Assam,2008,0,0,32,32
24,24,Assam,2009,0,84,29,113
25,25,Assam,2010,0,102,36,138
26,26,Assam,2011,32,78,18,128
27,27,Assam,2012,196,99,22,317
28,28,Bihar,2001,0,0,0,0
29,29,Bihar,2002,8,23,347,378
30,30,Bihar,2003,0,0,0,0
31,31,Bihar,2004,377,3,157,537
32,32,Bihar,2005,457,0,303,760
33,33,Bihar,2006,0,0,204,204
34,34,Bihar,2007,0,0,0,0
35,35,Bihar,2008,0,0,0,0
36,36,Bihar,2009,0,0,106,106
37,37,Bihar,2010,0,0,132,132
38,38,Bihar,2011,0,0,349,349
39,39,Bihar,2012,76,1,563,640
40,40,Chhattisgarh,2012,5,0,1261,1266
41,41,Chhattisgarh,2001,0,0,169,169
42,42,Chhattisgarh,2002,0,0,443,443
43,43,Chhattisgarh,2003,0,0,0,0
44,44,Chhattisgarh,2004,0,0,0,0
45,45,Chhattisgarh,2005,0,0,551,551
46,46,Chhattisgarh,2006,0,0,474,474
47,47,Chhattisgarh,2007,0,1,832,833
48,48,Chhattisgarh,2008,0,94,902,996
49,49,Chhattisgarh,2009,21,0,302,323
50,50,Chhattisgarh,2010,9,537,1108,1654
51,51,Chhattisgarh,2011,3,0,892,895
52,52,Goa,2001,0,0,0,0
53,53,Goa,2002,0,0,61,61
54,54,Goa,2003,0,0,45,45
55,55,Goa,2004,0,0,15,15
56,56,Goa,2005,0,0,97,97
57,57,Goa,2006,0,0,103,103
58,58,Goa,2007,27,0,20,47
59,59,Goa,2008,0,0,51,51
60,60,Goa,2009,0,0,0,0
61,61,Goa,2010,20,24,322,366
62,62,Goa,2011,23,27,223,273
63,63,Goa,2012,7,34,241,282
64,64,Gujarat,2001,48,0,3365,3413
65,65,Gujarat,2002,17,0,2246,2263
66,66,Gujarat,2003,0,0,473,473
67,67,Gujarat,2004,0,0,545,545
68,68,Gujarat,2005,0,0,680,680
69,69,Gujarat,2006,0,0,830,830
70,70,Gujarat,2007,0,0,18,18
71,71,Gujarat,2008,0,0,485,485
72,72,Gujarat,2009,0,0,399,399
73,73,Gujarat,2010,67,29,981,1077
74,74,Gujarat,2011,34,76,4506,4616
75,75,Gujarat,2012,86,114,3370,3570
76,76,Haryana,2001,0,0,1575,1575
77,77,Haryana,2002,0,0,674,674
78,78,Haryana,2003,158,0,630,788
79,79,Haryana,2004,13,748,0,761
80,80,Haryana,2005,0,0,0,0
81,81,Haryana,2006,0,0,900,900
82,82,Haryana,2007,449,395,740,1584
83,83,Haryana,2008,0,350,688,1038
84,84,Haryana,2009,0,0,1619,1619
85,85,Haryana,2010,0,0,1796,1796
86,86,Haryana,2011,0,0,1810,1810
87,87,Haryana,2012,0,224,1747,1971
88,88,Himachal Pradesh,2001,0,0,0,0
89,89,Himachal Pradesh,2002,0,0,27,27
90,90,Himachal Pradesh,2003,0,0,34,34
91,91,Himachal Pradesh,2004,0,0,57,57
92,92,Himachal Pradesh,2005,0,0,57,57
93,93,Himachal Pradesh,2006,4,0,70,74
94,94,Himachal Pradesh,2007,7,0,86,93
95,95,Himachal Pradesh,2008,7,0,91,98
96,96,Himachal Pradesh,2009,0,0,175,175
97,97,Himachal Pradesh,2010,0,0,255,255
98,98,Himachal Pradesh,2011,0,2,256,258
99,99,Himachal Pradesh,2012,0,3,332,335
100,100,Jammu & Kashmir,2001,34,54,9,97
101,101,Jammu & Kashmir,2002,0,10,5,15
102,102,Jammu & Kashmir,2003,0,0,17,17
103,103,Jammu & Kashmir,2004,0,0,28,28
104,104,Jammu & Kashmir,2005,0,0,0,0
105,105,Jammu & Kashmir,2006,0,0,0,0
106,106,Jammu & Kashmir,2007,1,2,12,15
107,107,Jammu & Kashmir,2008,2,0,11,13
108,108,Jammu & Kashmir,2009,0,0,7,7
109,109,Jammu & Kashmir,2010,0,0,26,26
110,110,Jammu & Kashmir,2011,2,0,7,9
111,111,Jammu & Kashmir,2012,0,108,201,309
112,112,Jharkhand,2001,7,44,43,94
113,113,Jharkhand,2002,0,45,248,293
114,114,Jharkhand,2003,0,32,439,471
115,115,Jharkhand,2004,667,19,507,1193
116,116,Jharkhand,2005,167,21,383,571
117,117,Jharkhand,2006,400,40,882,1322
118,118,Jharkhand,2007,1074,0,602,1676
119,119,Jharkhand,2008,371,73,845,1289
120,120,Jharkhand,2009,283,56,1006,1345
121,121,Jharkhand,2010,685,0,863,1548
122,122,Jharkhand,2011,852,0,843,1695
123,123,Jharkhand,2012,0,2,739,741
124,124,Karnataka,2001,0,0,0,0
125,125,Karnataka,2002,0,0,0,0
126,126,Karnataka,2003,0,0,31,31
127,127,Karnataka,2004,0,0,1143,1143
128,128,Karnataka,2005,0,0,241,241
129,129,Karnataka,2006,100,251,276,627
130,130,Karnataka,2007,6,6,317,329
131,131,Karnataka,2008,0,0,74,74
132,132,Karnataka,2009,0,0,94,94
133,133,Karnataka,2010,0,0,126,126
134,134,Karnataka,2011,0,0,153,153
135,135,Karnataka,2012,0,0,211,211
136,136,Kerala,2001,0,0,215,215
137,137,Kerala,2002,0,0,284,284
138,138,Kerala,2003,0,0,901,901
139,139,Kerala,2004,0,0,908,908
140,140,Kerala,2005,0,0,0,0
141,141,Kerala,2006,0,0,330,330
142,142,Kerala,2007,0,0,245,245
143,143,Kerala,2008,0,0,245,245
144,144,Kerala,2009,0,0,290,290
145,145,Kerala,2010,0,0,325,325
146,146,Kerala,2011,0,0,310,310
147,147,Kerala,2012,0,32,512,544
148,148,Madhya Pradesh,2001,0,0,0,0
149,149,Madhya Pradesh,2002,0,15,1571,1586
150,150,Madhya Pradesh,2003,360,0,1548,1908
151,151,Madhya Pradesh,2004,385,0,1924,2309
152,152,Madhya Pradesh,2005,356,0,3282,3638
153,153,Madhya Pradesh,2006,310,0,3485,3795
154,154,Madhya Pradesh,2007,353,0,3893,4246
155,155,Madhya Pradesh,2008,348,0,348,696
156,156,Madhya Pradesh,2009,370,0,3321,3691
157,157,Madhya Pradesh,2010,405,0,3147,3552
158,158,Madhya Pradesh,2011,0,0,3401,3401
159,159,Madhya Pradesh,2012,0,0,2972,2972
160,160,Maharashtra,2001,0,0,243,243
161,161,Maharashtra,2002,0,0,809,809
162,162,Maharashtra,2003,36,25,821,882
163,163,Maharashtra,2004,0,0,433,433
164,164,Maharashtra,2005,0,0,301,301
165,165,Maharashtra,2006,0,0,957,957
166,166,Maharashtra,2007,0,0,1847,1847
167,167,Maharashtra,2008,7,1,3981,3989
168,168,Maharashtra,2009,0,0,3878,3878
169,169,Maharashtra,2010,0,0,2890,2890
170,170,Maharashtra,2011,3,0,935,938
171,171,Maharashtra,2012,3,1,1433,1437
172,172,Manipur,2001,0,0,0,0
173,173,Manipur,2002,0,0,0,0
174,174,Manipur,2003,0,0,0,0
175,175,Manipur,2004,0,0,0,0
176,176,Manipur,2005,0,0,0,0
177,177,Manipur,2006,0,0,0,0
178,178,Manipur,2007,0,0,0,0
179,179,Manipur,2008,0,0,0,0
180,180,Manipur,2009,0,0,0,0
181,181,Manipur,2010,0,0,0,0
182,182,Manipur,2011,0,0,0,0
183,183,Manipur,2012,0,0,0,0
184,184,Meghalaya,2001,0,0,0,0
185,185,Meghalaya,2002,0,0,0,0
186,186,Meghalaya,2003,0,0,0,0
187,187,Meghalaya,2004,0,0,15,15
188,188,Meghalaya,2005,0,0,10,10
189,189,Meghalaya,2006,0,0,50,50
190,190,Meghalaya,2007,36,0,74,110
191,191,Meghalaya,2008,85,0,89,174
192,192,Meghalaya,2009,0,0,82,82
193,193,Meghalaya,2010,28,0,113,141
194,194,Meghalaya,2011,50,2,95,147
195,195,Meghalaya,2012,25,8,63,96
196,196,Mizoram,2001,190,45,450,685
197,197,Mizoram,2002,200,50,600,850
198,198,Mizoram,2003,0,0,2120,2120
199,199,Mizoram,2004,24,0,2031,2055
200,200,Mizoram,2005,20,15,1120,1155
201,201,Mizoram,2006,45,20,2300,2365
202,202,Mizoram,2007,0,12,2150,2162
203,203,Mizoram,2008,0,0,0,0
204,204,Mizoram,2009,0,0,0,0
205,205,Mizoram,2010,23,12,318,353
206,206,Mizoram,2011,22,15,400,437
207,207,Mizoram,2012,15,0,223,238
208,208,Nagaland,2001,0,0,0,0
209,209,Nagaland,2002,0,0,0,0
210,210,Nagaland,2003,0,0,0,0
211,211,Nagaland,2004,0,0,0,0
212,212,Nagaland,2005,0,0,0,0
213,213,Nagaland,2006,0,0,0,0
214,214,Nagaland,2007,0,0,0,0
215,215,Nagaland,2008,0,0,0,0
216,216,Nagaland,2009,0,0,0,0
217,217,Nagaland,2010,0,0,0,0
218,218,Nagaland,2011,0,0,2,2
219,219,Nagaland,2012,0,0,11,11
220,220,Orissa,2001,0,10,285,295
221,221,Orissa,2002,0,55,30,85
222,222,Orissa,2003,0,63,34,97
223,223,Orissa,2004,0,63,1926,1989
224,224,Orissa,2005,19,429,448,896
225,225,Orissa,2006,7,46,130,183
226,226,Orissa,2007,4,395,0,399
227,227,Orissa,2008,13,650,0,663
228,228,Orissa,2009,30,55,0,85
229,229,Orissa,2010,69,80,594,743
230,230,Orissa,2011,75,31,536,642
231,231,Orissa,2012,57,22,333,412
232,232,Punjab,2001,0,0,407,407
233,233,Punjab,2002,0,425,0,425
234,234,Punjab,2003,0,411,0,411
235,235,Punjab,2004,0,426,0,426
236,236,Punjab,2005,0,375,0,375
237,237,Punjab,2006,0,398,0,398
238,238,Punjab,2007,0,363,0,363
239,239,Punjab,2008,0,375,0,375
240,240,Punjab,2009,0,0,2123,2123
241,241,Punjab,2010,0,0,2145,2145
242,242,Punjab,2011,0,0,2376,2376
243,243,Punjab,2012,0,0,5325,5325
244,244,Rajasthan,2001,0,0,391,391
245,245,Rajasthan,2002,0,278,221,499
246,246,Rajasthan,2003,0,0,593,593
247,247,Rajasthan,2004,2,0,430,432
248,248,Rajasthan,2005,29,0,495,524
249,249,Rajasthan,2006,0,0,198,198
250,250,Rajasthan,2007,0,9,304,313
251,251,Rajasthan,2008,0,13,176,189
252,252,Rajasthan,2009,0,11,210,221
253,253,Rajasthan,2010,0,4,174,178
254,254,Rajasthan,2011,0,0,137,137
255,255,Rajasthan,2012,0,0,176,176
256,256,Sikkim,2001,0,0,205,205
257,257,Sikkim,2002,0,0,90,90
258,258,Sikkim,2003,0,0,102,102
259,259,Sikkim,2004,0,0,82,82
260,260,Sikkim,2005,0,0,122,122
261,261,Sikkim,2006,0,0,145,145
262,262,Sikkim,2007,0,0,261,261
263,263,Sikkim,2008,0,0,181,181
264,264,Sikkim,2009,2,0,141,143
265,265,Sikkim,2010,0,0,254,254
266,266,Sikkim,2011,2,0,381,383
267,267,Sikkim,2012,1,0,410,411
268,268,Tamil Nadu,2001,67,155,1112,1334
269,269,Tamil Nadu,2002,73,789,2267,3129
270,270,Tamil Nadu,2003,75,791,2361,3227
271,271,Tamil Nadu,2004,92,1184,3390,4666
272,272,Tamil Nadu,2005,0,359,4048,4407
273,273,Tamil Nadu,2006,0,371,4172,4543
274,274,Tamil Nadu,2007,0,74,4229,4303
275,275,Tamil Nadu,2008,35,49,2081,2165
276,276,Tamil Nadu,2009,1,1255,3660,4916
277,277,Tamil Nadu,2010,6,793,5046,5845
278,278,Tamil Nadu,2011,372,1006,3480,4858
279,279,Tamil Nadu,2012,1028,3050,4881,8959
280,280,Tripura,2001,0,0,0,0
281,281,Tripura,2002,0,0,0,0
282,282,Tripura,2003,0,0,0,0
283,283,Tripura,2004,7,0,9,16
284,284,Tripura,2005,4,0,53,57
285,285,Tripura,2006,1,0,14,15
286,286,Tripura,2007,0,0,61,61
287,287,Tripura,2008,0,0,0,0
288,288,Tripura,2009,0,0,0,0
289,289,Tripura,2010,0,0,0,0
290,290,Tripura,2011,0,0,0,0
291,291,Tripura,2012,0,0,38,38
292,292,Uttar Pradesh,2001,164,0,1324,1488
293,293,Uttar Pradesh,2002,969,0,1340,2309
294,294,Uttar Pradesh,2003,1159,76,2301,3536
295,295,Uttar Pradesh,2004,0,0,309,309
296,296,Uttar Pradesh,2005,104,91,1788,1983
297,297,Uttar Pradesh,2006,713,51,2132,2896
298,298,Uttar Pradesh,2007,756,0,1816,2572
299,299,Uttar Pradesh,2008,35,6,2117,2158
300,300,Uttar Pradesh,2009,13,0,1612,1625
301,301,Uttar Pradesh,2010,22,0,1585,1607
302,302,Uttar Pradesh,2011,19,0,1574,1593
303,303,Uttar Pradesh,2012,22,0,1603,1625
304,304,Uttaranchal,2001,148,0,2,150
305,305,Uttaranchal,2002,142,0,38,180
306,306,Uttaranchal,2003,22,0,14,36
307,307,Uttaranchal,2004,26,0,13,39
308,308,Uttaranchal,2005,0,0,109,109
309,309,Uttaranchal,2006,0,0,104,104
310,310,Uttaranchal,2007,0,0,260,260
311,311,Uttaranchal,2008,10,1,243,254
312,312,Uttaranchal,2009,0,0,199,199
313,313,Uttaranchal,2010,0,0,102,102
314,314,Uttaranchal,2011,0,0,119,119
315,315,Uttaranchal,2012,0,0,123,123
316,316,West Bengal,2001,0,0,256,256
317,317,West Bengal,2002,0,0,226,226
318,318,West Bengal,2003,0,0,251,251
319,319,West Bengal,2004,22,5,608,635
320,320,West Bengal,2005,21,5,601,627
321,321,West Bengal,2006,42,27,2880,2949
322,322,West Bengal,2007,32,17,2080,2129
323,323,West Bengal,2008,189,1,3549,3739
324,324,West Bengal,2009,161,5,2920,3086
325,325,West Bengal,2010,170,12,3020,3202
326,326,West Bengal,2011,37,4,4057,4098
327,327,West Bengal,2012,25,23,2583,2631
328,328,A & N Islands,2003,0,0,0,0
329,329,A & N Islands,2004,0,70,28,98
330,330,A & N Islands,2005,0,0,0,0
331,331,A & N Islands,2006,0,82,56,138
332,332,A & N Islands,2007,0,58,35,93
333,333,A & N Islands,2008,0,21,27,48
334,334,A & N Islands,2009,0,29,43,72
335,335,A & N Islands,2010,0,23,510,533
336,336,A & N Islands,2011,0,0,414,414
337,337,A & N Islands,2012,0,0,535,535
338,338,Chandigarh,2001,0,0,35,35
339,339,Chandigarh,2002,0,0,125,125
340,340,Chandigarh,2003,0,0,215,215
341,341,Chandigarh,2004,0,0,189,189
342,342,Chandigarh,2005,0,0,243,243
343,343,Chandigarh,2006,0,0,0,0
344,344,Chandigarh,2007,0,0,326,326
345,345,Chandigarh,2008,0,0,412,412
346,346,Chandigarh,2009,0,0,512,512
347,347,Chandigarh,2010,0,0,714,714
348,348,Chandigarh,2011,0,0,684,684
349,349,Chandigarh,2012,0,0,834,834
350,350,D & N Haveli,2001,0,0,0,0
351,351,D & N Haveli,2002,0,0,0,0
352,352,D & N Haveli,2003,0,0,0,0
353,353,D & N Haveli,2004,0,0,0,0
354,354,D & N Haveli,2005,0,0,0,0
355,355,D & N Haveli,2006,0,0,0,0
356,356,D & N Haveli,2007,0,0,0,0
357,357,D & N Haveli,2008,0,0,18,18
358,358,D & N Haveli,2009,0,0,0,0
359,359,D & N Haveli,2010,0,0,36,36
360,360,D & N Haveli,2011,0,0,0,0
361,361,D & N Haveli,2012,0,0,0,0
362,362,Daman & Diu,2001,0,0,0,0
363,363,Daman & Diu,2002,0,0,0,0
364,364,Daman & Diu,2003,0,0,0,0
365,365,Daman & Diu,2004,0,0,0,0
366,366,Daman & Diu,2005,0,0,0,0
367,367,Daman & Diu,2006,0,0,0,0
368,368,Daman & Diu,2007,0,0,0,0
369,369,Daman & Diu,2008,0,0,0,0
370,370,Daman & Diu,2009,0,0,0,0
371,371,Daman & Diu,2010,0,0,0,0
372,372,Daman & Diu,2011,0,0,0,0
373,373,Daman & Diu,2012,0,0,0,0
374,374,Delhi,2001,4,12,10675,10691
375,375,Delhi,2002,105,5,12564,12674
376,376,Delhi,2003,106,6,18563,18675
377,377,Delhi,2004,6,9,18032,18047
378,378,Delhi,2005,85,8,16356,16449
379,379,Delhi,2006,87,2,21004,21093
380,380,Delhi,2007,70,4,25779,25853
381,381,Delhi,2008,64,8,27211,27283
382,382,Delhi,2009,64,10,24899,24973
383,383,Delhi,2010,64,6,20114,20184
384,384,Delhi,2011,0,16,22244,22260
385,385,Delhi,2012,0,18,28874,28892
386,386,Lakshadweep,2001,0,0,0,0
387,387,Lakshadweep,2002,0,0,0,0
388,388,Lakshadweep,2003,0,0,0,0
389,389,Lakshadweep,2004,0,0,0,0
390,390,Lakshadweep,2005,0,0,0,0
391,391,Lakshadweep,2006,0,0,0,0
392,392,Lakshadweep,2007,0,0,0,0
393,393,Lakshadweep,2008,0,0,0,0
394,394,Lakshadweep,2009,0,0,0,0
395,395,Lakshadweep,2010,0,0,0,0
396,396,Lakshadweep,2011,0,0,0,0
397,397,Lakshadweep,2012,0,0,0,0
398,398,Pondicherry,2001,0,20,166,186
399,399,Pondicherry,2002,0,18,175,193
400,400,Pondicherry,2003,0,22,220,242
401,401,Pondicherry,2004,0,28,260,288
402,402,Pondicherry,2005,0,31,328,359
403,403,Pondicherry,2006,0,22,107,129
404,404,Pondicherry,2007,14,9,35,58
405,405,Pondicherry,2008,11,7,28,46
406,406,Pondicherry,2009,4,6,21,31
407,407,Pondicherry,2010,0,1,15,16
408,408,Pondicherry,2011,0,1,21,22
409,409,Pondicherry,2012,6,6,26,38
410,410,Andhra Pradesh,2013,0,66,2548,2614
411,411,Arunachal Pradesh,2013,0,0,12,12
412,412,Assam,2013,0,0,434,434
413,413,Bihar,2013,60,3,298,361
414,414,Chhattisgarh,2013,0,0,1943,1943
415,415,Goa,2013,5,0,43,48
416,416,Gujarat,2013,191,31,2073,2295
417,417,Haryana,2013,0,72,2732,2804
418,418,Himachal Pradesh,2013,41,7,247,295
419,419,Jammu & Kashmir,2013,5,93,72,170
420,420,Jharkhand,2013,0,17,763,780
421,421,Karnataka,2013,0,0,141,141
422,422,Kerala,2013,0,0,827,827
423,423,Madhya Pradesh,2013,0,0,3562,3562
424,424,Maharashtra,2013,0,0,1390,1390
425,425,Manipur,2013,0,0,0,0
426,426,Meghalaya,2013,63,0,87,150
427,427,Mizoram,2013,25,30,197,252
428,428,Nagaland,2013,0,0,11,11
429,429,Orissa,2013,6,91,388,485
430,430,Punjab,2013,0,37,2865,2902
431,431,Rajasthan,2013,0,25,244,269
432,432,Sikkim,2013,0,0,428,428
433,433,Tamil Nadu,2013,1042,1346,4819,7207
434,434,Tripura,2013,0,0,12,12
435,435,Uttar Pradesh,2013,347,0,2461,2808
436,436,Uttaranchal,2013,51,0,235,286
437,437,West Bengal,2013,69,25,2964,3058
438,438,A & N Islands,2013,0,0,60,60
439,439,Chandigarh,2013,0,0,1125,1125
440,440,D & N Haveli,2013,0,0,0,0
441,441,Daman & Diu,2013,0,0,0,0
442,442,Delhi,2013,0,34,34384,34418
443,443,Lakshadweep,2013,0,0,0,0
444,444,Pondicherry,2013,6,6,21,33
